,rec_id,obc_timestamp,lap_obc_timestamp,dist,lap_dist,gps_utctime,gps_latitude,gps_longitude,gps_speed,lfm_temperature,lfm_integratedcorrflow,lfm_instantflow,lap_lfm_integratedcorrflow,gfs_gasflow,gfs_gastemp,gfs_netgasvolume,lap_gfs_netgasvolume,jm3_netjoule,lap_jm3_netjoule,jm3_voltage,jm3_current,message_id,volt_voltage,volt_difference,lap_lap,start_lap,finish_lap
9802,9802,1716537371.37,33.39999985694885,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26165.795,900.8089999999976,16364.0,1122.0,510_202405_24_0739_54_0009767,,,4,1,0
9803,9803,1716537371.47,33.5,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26169.446,904.4599999999992,16363.0,1115.0,510_202405_24_0739_54_0009768,,,4,1,0
9804,9804,1716537371.57,33.59999990463257,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26169.446,904.4599999999992,16363.0,1115.0,510_202405_24_0739_54_0009769,,,4,1,0
9805,9805,1716537371.67,33.70000004768372,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26173.095,908.1090000000004,16365.0,1114.0,510_202405_24_0739_54_0009770,,,4,1,0
9806,9806,1716537371.77,33.799999952316284,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26173.095,908.1090000000004,16365.0,1114.0,510_202405_24_0739_54_0009771,,,4,1,0
9807,9807,1716537371.87,33.89999985694885,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26176.738,911.7520000000004,16365.0,1113.0,510_202405_24_0739_54_0009772,,,4,1,0
9808,9808,1716537371.97,34.0,6413.612126249784,237.2743925346458,07.56.11,43.772221967,-0.042517933,22.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26176.738,911.7520000000004,16365.0,1113.0,510_202405_24_0739_54_0009773,,,4,1,0
9809,9809,1716537372.07,34.09999990463257,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26176.738,911.7520000000004,16365.0,1113.0,510_202405_24_0739_54_0009774,,,4,1,0
9810,9810,1716537372.17,34.20000004768372,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26176.738,911.7520000000004,16365.0,1113.0,510_202405_24_0739_54_0009775,,,4,1,0
9811,9811,1716537372.27,34.299999952316284,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26184.012,919.025999999998,16365.0,1111.0,510_202405_24_0739_54_0009776,,,4,1,0
9812,9812,1716537372.37,34.39999985694885,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26184.012,919.025999999998,16365.0,1111.0,510_202405_24_0739_54_0009777,,,4,1,0
9813,9813,1716537372.47,34.5,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26187.658,922.6719999999988,16366.0,1113.0,510_202405_24_0739_54_0009778,,,4,1,0
9814,9814,1716537372.57,34.59999990463257,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26187.658,922.6719999999988,16366.0,1113.0,510_202405_24_0739_54_0009779,,,4,1,0
9815,9815,1716537372.67,34.70000004768372,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26191.297,926.310999999998,16364.0,1111.0,510_202405_24_0739_54_0009780,,,4,1,0
9816,9816,1716537372.77,34.799999952316284,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26191.297,926.310999999998,16364.0,1111.0,510_202405_24_0739_54_0009781,,,4,1,0
9817,9817,1716537372.87,34.89999985694885,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26194.922,929.935999999998,16365.0,1107.0,510_202405_24_0739_54_0009782,,,4,1,0
9818,9818,1716537372.97,35.0,6423.390094924114,247.05236120897644,07.56.12,43.77222315,-0.0426397,21.8,22.1,16.9408,0.0,1.3089999999999993,,,,,26194.922,929.935999999998,16365.0,1107.0,510_202405_24_0739_54_0009783,,,4,1,0
9819,9819,1716537373.07,35.09999990463257,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26198.57,933.5839999999988,16364.0,1114.0,510_202405_24_0739_54_0009784,,,4,1,0
9820,9820,1716537373.17,35.20000004768372,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26198.57,933.5839999999988,16364.0,1114.0,510_202405_24_0739_54_0009785,,,4,1,0
9821,9821,1716537373.27,35.299999952316284,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26202.21,937.2239999999985,16366.0,1112.0,510_202405_24_0739_54_0009786,,,4,1,0
9822,9822,1716537373.37,35.39999985694885,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26202.21,937.2239999999985,16366.0,1112.0,510_202405_24_0739_54_0009787,,,4,1,0
9823,9823,1716537373.47,35.5,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26205.852,940.8659999999982,16365.0,1112.0,510_202405_24_0739_54_0009788,,,4,1,0
9824,9824,1716537373.57,35.59999990463257,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26205.852,940.8659999999982,16365.0,1112.0,510_202405_24_0739_54_0009789,,,4,1,0
9825,9825,1716537373.67,35.70000004768372,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26209.518,944.5319999999992,16365.0,1120.0,510_202405_24_0739_54_0009790,,,4,1,0
9826,9826,1716537373.77,35.799999952316284,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26209.518,944.5319999999992,16365.0,1120.0,510_202405_24_0739_54_0009791,,,4,1,0
9827,9827,1716537373.87,35.89999985694885,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26213.249,948.262999999999,16364.0,1139.0,510_202405_24_0739_54_0009792,,,4,1,0
9828,9828,1716537373.97,36.0,6429.311211338608,252.97347762347,07.56.13,43.772243667,-0.04270775,21.5,22.1,16.9408,0.0,1.3089999999999993,,,,,26213.249,948.262999999999,16364.0,1139.0,510_202405_24_0739_54_0009793,,,4,1,0
9829,9829,1716537374.07,36.09999990463257,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26213.249,948.262999999999,16364.0,1139.0,510_202405_24_0739_54_0009794,,,4,1,0
9830,9830,1716537374.17,36.20000004768372,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26216.952,951.9660000000003,16365.0,1131.0,510_202405_24_0739_54_0009795,,,4,1,0
9831,9831,1716537374.27,36.29999995231629,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26220.636,955.6499999999978,16364.0,1125.0,510_202405_24_0739_54_0009796,,,4,1,0
9832,9832,1716537374.37,36.39999985694885,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26220.636,955.6499999999978,16364.0,1125.0,510_202405_24_0739_54_0009797,,,4,1,0
9833,9833,1716537374.47,36.5,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26224.299,959.3129999999984,16364.0,1119.0,510_202405_24_0739_54_0009798,,,4,1,0
9834,9834,1716537374.57,36.59999990463257,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26224.299,959.3129999999984,16364.0,1119.0,510_202405_24_0739_54_0009799,,,4,1,0
9835,9835,1716537374.67,36.70000004768372,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26227.987,963.0010000000002,16364.0,1126.0,510_202405_24_0739_54_0009800,,,4,1,0
9836,9836,1716537374.77,36.79999995231629,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26227.987,963.0010000000002,16364.0,1126.0,510_202405_24_0739_54_0009801,,,4,1,0
9837,9837,1716537374.87,36.89999985694885,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26231.724,966.7379999999976,16363.0,1141.0,510_202405_24_0739_54_0009802,,,4,1,0
9838,9838,1716537374.97,37.0,6435.308150305987,258.9704165908488,07.56.14,43.772260367,-0.042778767,20.9,22.1,16.9408,0.0,1.3089999999999993,,,,,26231.724,966.7379999999976,16363.0,1141.0,510_202405_24_0739_54_0009803,,,4,1,0
9839,9839,1716537375.07,37.09999990463257,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26235.424,970.4379999999984,16363.0,1129.0,510_202405_24_0739_54_0009804,,,4,1,0
9840,9840,1716537375.17,37.20000004768372,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26235.424,970.4379999999984,16363.0,1129.0,510_202405_24_0739_54_0009805,,,4,1,0
9841,9841,1716537375.27,37.29999995231629,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26239.111,974.125,16366.0,1126.0,510_202405_24_0739_54_0009806,,,4,1,0
9842,9842,1716537375.37,37.39999985694885,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26239.111,974.125,16366.0,1126.0,510_202405_24_0739_54_0009807,,,4,1,0
9843,9843,1716537375.47,37.5,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26242.79,977.804,16365.0,1124.0,510_202405_24_0739_54_0009808,,,4,1,0
9844,9844,1716537375.57,37.59999990463257,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26242.79,977.804,16365.0,1124.0,510_202405_24_0739_54_0009809,,,4,1,0
9845,9845,1716537375.67,37.70000004768372,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26246.495,981.5089999999982,16365.0,1131.0,510_202405_24_0739_54_0009810,,,4,1,0
9846,9846,1716537375.77,37.79999995231629,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26246.495,981.5089999999982,16365.0,1131.0,510_202405_24_0739_54_0009811,,,4,1,0
9847,9847,1716537375.87,37.89999985694885,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26250.202,985.2160000000003,16363.0,1132.0,510_202405_24_0739_54_0009812,,,4,1,0
9848,9848,1716537375.97,38.0,6440.902892756215,264.5651590410771,07.56.15,43.772271017,-0.042846867,20.3,22.1,16.9408,0.0,1.3089999999999993,,,,,26250.202,985.2160000000003,16363.0,1132.0,510_202405_24_0739_54_0009813,,,4,1,0
9849,9849,1716537376.07,38.09999990463257,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26253.896,988.91,16364.0,1128.0,510_202405_24_0739_54_0009814,,,4,1,0
9850,9850,1716537376.17,38.20000004768372,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26253.896,988.91,16364.0,1128.0,510_202405_24_0739_54_0009815,,,4,1,0
9851,9851,1716537376.27,38.29999995231629,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26372.467,1107.4809999999998,14644.0,42676.0,510_202405_24_0739_54_0009816,,,4,1,0
9852,9852,1716537376.37,38.39999985694885,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26372.467,1107.4809999999998,14644.0,42676.0,510_202405_24_0739_54_0009817,,,4,1,0
9853,9853,1716537376.47,38.5,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26425.87,1160.8839999999982,15676.0,17058.0,510_202405_24_0739_54_0009818,,,4,1,0
9854,9854,1716537376.57,38.59999990463257,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26425.87,1160.8839999999982,15676.0,17058.0,510_202405_24_0739_54_0009819,,,4,1,0
9855,9855,1716537376.67,38.70000004768372,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26472.16,1207.173999999999,15775.0,14696.0,510_202405_24_0739_54_0009820,,,4,1,0
9856,9856,1716537376.77,38.79999995231629,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9408,0.0,1.3089999999999993,,,,,26472.16,1207.173999999999,15775.0,14696.0,510_202405_24_0739_54_0009821,,,4,1,0
9857,9857,1716537376.87,38.89999985694885,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.9433,1.4877,1.3115000000000006,,,,,26518.77,1253.7839999999997,15765.0,14801.0,510_202405_24_0739_54_0009822,,,4,1,0
9858,9858,1716537376.97,39.0,6446.172729089668,269.8349953745301,07.56.16,43.772277667,-0.04291185,19.6,22.1,16.948,2.8748,1.3162000000000005,,,,,26518.77,1253.7839999999997,15765.0,14801.0,510_202405_24_0739_54_0009823,,,4,1,0
9859,9859,1716537377.07,39.09999990463257,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,16.9552,4.2629,1.3234000000000012,,,,,26553.351,1288.364999999998,15918.0,10867.0,510_202405_24_0739_54_0009824,,,4,1,0
9860,9860,1716537377.17,39.20000004768372,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,16.9633,4.8592,1.3315,,,,,26553.351,1288.364999999998,15918.0,10867.0,510_202405_24_0739_54_0009825,,,4,1,0
9861,9861,1716537377.27,39.29999995231629,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,16.9723,5.4531,1.3405000000000005,,,,,26587.677,1322.690999999999,15932.0,10780.0,510_202405_24_0739_54_0009826,,,4,1,0
9862,9862,1716537377.37,39.39999985694885,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,16.9821,5.7912,1.350299999999999,,,,,26587.677,1322.690999999999,15932.0,10780.0,510_202405_24_0739_54_0009827,,,4,1,0
9863,9863,1716537377.47,39.5,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,16.9913,5.6088,1.3594999999999988,,,,,26622.498,1357.5119999999988,15915.0,10953.0,510_202405_24_0739_54_0009828,,,4,1,0
9864,9864,1716537377.57,39.59999990463257,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,16.9998,5.0571,1.3680000000000003,,,,,26622.498,1357.5119999999988,15915.0,10953.0,510_202405_24_0739_54_0009829,,,4,1,0
9865,9865,1716537377.67,39.70000004768372,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,17.007,4.3625,1.3752000000000013,,,,,26640.982,1375.9959999999992,16130.0,5787.0,510_202405_24_0739_54_0009830,,,4,1,0
9866,9866,1716537377.77,39.79999995231629,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,17.0161,5.4531,1.3843000000000014,,,,,26640.982,1375.9959999999992,16130.0,5787.0,510_202405_24_0739_54_0009831,,,4,1,0
9867,9867,1716537377.87,39.89999985694885,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,17.0246,5.056,1.3927999999999994,,,,,26648.295,1383.3089999999977,16283.0,2253.0,510_202405_24_0739_54_0009832,,,4,1,0
9868,9868,1716537377.97,40.0,6451.437437839252,275.0997041241144,07.56.17,43.7722803,-0.042977317,18.9,22.1,17.0323,4.66,1.4004999999999992,,,,,26648.295,1383.3089999999977,16283.0,2253.0,510_202405_24_0739_54_0009833,,,4,1,0
